file,function,loc,log,check,variable
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_130_collectd-4.5.0.cpp,43,"fprintf (fh, ""Host: %s\n"", n->host)","[""strlen_ret""]","[""fdopen_ret"", ""plugin_notification_meta_free_arg"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_130_collectd-4.5.0.cpp,45,"fprintf (fh, ""Plugin: %s\n"", n->plugin)","[""strlen_ret""]","[""fdopen_ret"", ""plugin_notification_meta_free_arg"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_130_collectd-4.5.0.cpp,47,"fprintf (fh, ""PluginInstance: %s\n"", n->plugin_instance)","[""strlen_ret""]","[""fdopen_ret"", ""plugin_notification_meta_free_arg"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_130_collectd-4.5.0.cpp,49,"fprintf (fh, ""Type: %s\n"", n->type)","[""strlen_ret""]","[""fdopen_ret"", ""plugin_notification_meta_free_arg"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_130_collectd-4.5.0.cpp,51,"fprintf (fh, ""TypeInstance: %s\n"", n->type_instance)","[""strlen_ret""]","[""fdopen_ret"", ""plugin_notification_meta_free_arg"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_130_collectd-4.5.0.cpp,56,"fprintf (fh, ""%s: %s\n"", meta->name, meta->value_string)","[""notification_meta_t"", null, null]","[""fdopen_ret"", ""notification_meta_t"", null, ""notification_meta_t"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_130_collectd-4.5.0.cpp,58,"fprintf (fh, ""%s: %""PRIi64""\n"", meta->name, meta->value_signed_int)","[""notification_meta_t"", null, null]","[""fdopen_ret"", null, ""notification_meta_t"", null, ""notification_meta_t"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_130_collectd-4.5.0.cpp,60,"fprintf (fh, ""%s: %""PRIu64""\n"", meta->name, meta->value_unsigned_int)","[""notification_meta_t"", null, null]","[""fdopen_ret"", null, ""notification_meta_t"", null, ""notification_meta_t"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_130_collectd-4.5.0.cpp,62,"fprintf (fh, ""%s: %e\n"", meta->name, meta->value_double)","[""notification_meta_t"", null, null]","[""fdopen_ret"", ""notification_meta_t"", null, ""notification_meta_t"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_130_collectd-4.5.0.cpp,64,"fprintf (fh, ""%s: %s\n"", meta->name,
	  meta->value_boolean ? ""true"" : ""false"")","[""notification_meta_t"", null, null]","[""fdopen_ret"", ""notification_meta_t"", null, ""notification_meta_t"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_130_collectd-4.5.0.cpp,68,"fprintf (fh, ""\n%s\n"", n->message)","[""notification_meta_t"", null, null]","[""fdopen_ret"", ""plugin_notification_meta_free_arg"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/irq.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_136_collectd-4.5.0.cpp,11,"fprintf (stderr, ""irq plugin: Cannot allocate more memory.\n"")","[""realloc_ret"", null]",[null]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/irq.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_136_collectd-4.5.0.cpp,23,"fprintf (stderr, ""irq plugin: Irq value is not a ""
					""number: `%s'\n"", value)","[""strtol_arg_ret"", ""strtol_arg_ret"", null]","[null, ""strtol_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/utils_ignorelist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_163_collectd-4.5.0.cpp,26,"fprintf (stderr, ""Cannot compile regex %s: %i/%s"",
					entry, rcompile, regerr)","[""regerror_ret""]","[null, ""regcomp_arg_ret"", ""regcomp_ret"", ""regerror_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/utils_ignorelist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_163_collectd-4.5.0.cpp,33,"fprintf (stderr, ""Cannot compile regex %s: %i"",
					entry, rcompile)","[""regerror_ret""]","[null, ""ERROR_arg_ret"", ""regcomp_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/unixsock.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_repos_function_205_collectd-4.5.0.cpp,104,"fprintf (fhout, ""-1 Unknown command: %s\n"", fields[0]) ","[""strcasecmp_ret""]","[""handle_flush_arg_ret"", null]"
